mesh 1,mesh 1,mesh 1,energy low [eV],energy high [eV],particle,nuclide,score,mean,std. dev.
x,y,z,,,,,,,
1,1,32,693144.8431551465,20000000.000000004,neutron,total,flux,0.0,0.0
2,1,32,1.0,28.853998118144272,neutron,total,flux,0.0,0.0
2,1,32,28.853998118144272,832.5532074018732,neutron,total,flux,0.0,0.0
2,1,32,832.5532074018732,24022.488679628626,neutron,total,flux,0.0,0.0
2,1,32,24022.488679628626,693144.8431551465,neutron,total,flux,0.0,0.0
2,1,32,693144.8431551465,20000000.000000004,neutron,total,flux,0.0,0.0
3,1,32,1.0,28.853998118144272,neutron,total,flux,0.0,0.0
3,1,32,28.853998118144272,832.5532074018732,neutron,total,flux,0.0,0.0
3,1,32,832.5532074018732,24022.488679628626,neutron,total,flux,0.0,0.0
3,1,32,24022.488679628626,693144.8431551465,neutron,total,flux,0.0,0.0
3,1,32,693144.8431551465,20000000.000000004,neutron,total,flux,0.0,0.0
4,1,32,1.0,28.853998118144272,neutron,total,flux,0.0,0.0
4,1,32,28.853998118144272,832.5532074018732,neutron,total,flux,0.0,0.0
4,1,32,832.5532074018732,24022.488679628626,neutron,total,flux,0.0,0.0
4,1,32,24022.488679628626,693144.8431551465,neutron,total,flux,0.0,0.0
4,1,32,693144.8431551465,20000000.000000004,neutron,total,flux,0.0,0.0
5,1,32,1.0,28.853998118144272,neutron,total,flux,0.0,0.0
5,1,32,28.853998118144272,832.5532074018732,neutron,total,flux,0.0,0.0
5,1,32,832.5532074018732,24022.488679628626,neutron,total,flux,0.0,0.0
5,1,32,24022.488679628626,693144.8431551465,neutron,total,flux,0.0,0.0
5,1,32,693144.8431551465,20000000.000000004,neutron,total,flux,0.0,0.0
6,1,32,1.0,28.853998118144272,neutron,total,flux,0.0,0.0
6,1,32,28.853998118144272,832.5532074018732,neutron,total,flux,0.0,0.0
6,1,32,832.5532074018732,24022.488679628626,neutron,total,flux,0.0,0.0
6,1,32,24022.488679628626,693144.8431551465,neutron,total,flux,0.0,0.0
6,1,32,693144.8431551465,20000000.000000004,neutron,total,flux,0.0,0.0
7,1,32,1.0,28.853998118144272,neutron,total,flux,0.0,0.0
7,1,32,28.853998118144272,832.5532074018732,neutron,total,flux,0.0,0.0
7,1,32,832.5532074018732,24022.488679628626,neutron,total,flux,0.0,0.0
7,1,32,24022.488679628626,693144.8431551465,neutron,total,flux,0.0,0.0
7,1,32,693144.8431551465,20000000.000000004,neutron,total,flux,0.0,0.0
8,1,32,1.0,28.853998118144272,neutron,total,flux,0.0,0.0
8,1,32,28.853998118144272,832.5532074018732,neutron,total,flux,0.0,0.0
8,1,32,832.5532074018732,24022.488679628626,neutron,total,flux,0.0,0.0
8,1,32,24022.488679628626,693144.8431551465,neutron,total,flux,0.0,0.0
8,1,32,693144.8431551465,20000000.000000004,neutron,total,flux,0.0,0.0
9,1,32,1.0,28.853998118144272,neutron,total,flux,0.0,0.0
9,1,32,28.853998118144272,832.5532074018732,neutron,total,flux,0.0,0.0
9,1,32,832.5532074018732,24022.488679628626,neutron,total,flux,0.0,0.0
9,1,32,24022.488679628626,693144.8431551465,neutron,total,flux,0.0,0.0
9,1,32,693144.8431551465,20000000.000000004,neutron,total,flux,0.0,0.0
10,1,32,1.0,28.853998118144272,neutron,total,flux,0.0,0.0
10,1,32,28.853998118144272,832.5532074018732,neutron,total,flux,0.0,0.0
10,1,32,832.5532074018732,24022.488679628626,neutron,total,flux,0.0,0.0
10,1,32,24022.488679628626,693144.8431551465,neutron,total,flux,0.0,0.0
10,1,32,693144.8431551465,20000000.000000004,neutron,total,flux,0.0,0.0
11,1,32,1.0,28.853998118144272,neutron,total,flux,0.0009898896446702142,0.000989889644670214
11,1,32,28.853998118144272,832.5532074018732,neutron,total,flux,0.004914779280263367,0.0033427551288118793
11,1,32,832.5532074018732,24022.488679628626,neutron,total,flux,0.0035736260561329463,0.002573868189054289
11,1,32,24022.488679628626,693144.8431551465,neutron,total,flux,0.0049467639907558765,0.004946763990755877
11,1,32,693144.8431551465,20000000.000000004,neutron,total,flux,0.0012701695235494775,0.0012701695235494775
12,1,32,1.0,28.853998118144272,neutron,total,flux,0.002654794487649986,0.0017986462529726215
12,1,32,28.853998118144272,832.5532074018732,neutron,total,flux,0.015953543333465728,0.007759103818511391
12,1,32,832.5532074018732,24022.488679628626,neutron,total,flux,0.031490164763158815,0.01723266982490815
12,1,32,24022.488679628626,693144.8431551465,neutron,total,flux,0.017772644745285133,0.008403452749705356
12,1,32,693144.8431551465,20000000.000000004,neutron,total,flux,0.005762641722768646,0.0030828637439553838
13,1,32,1.0,28.853998118144272,neutron,total,flux,9.720724261059107e-05,9.720724261059107e-05
13,1,32,28.853998118144272,832.5532074018732,neutron,total,flux,0.04069195183130118,0.01714197623724179
13,1,32,832.5532074018732,24022.488679628626,neutron,total,flux,0.09556732125550399,0.028420041341229923
13,1,32,24022.488679628626,693144.8431551465,neutron,total,flux,0.052299130078189246,0.017792268198259048
13,1,32,693144.8431551465,20000000.000000004,neutron,total,flux,0.037191825936057646,0.010228169484952858
14,1,32,1.0,28.853998118144272,neutron,total,flux,0.0005679928611434144,0.0005679928611434145
14,1,32,28.853998118144272,832.5532074018732,neutron,total,flux,0.05030425642399272,0.012088602616206041
14,1,32,832.5532074018732,24022.488679628626,neutron,total,flux,0.07096383275926839,0.015995094518423316
14,1,32,24022.488679628626,693144.8431551465,neutron,total,flux,0.06609041978419132,0.021279888863396275
14,1,32,693144.8431551465,20000000.000000004,neutron,total,flux,0.04778752039806692,0.016424312416554645
15,1,32,1.0,28.853998118144272,neutron,total,flux,0.0008298959845380431,0.000829895984538043
15,1,32,28.853998118144272,832.5532074018732,neutron,total,flux,0.03015422315943985,0.009325490469012477
15,1,32,832.5532074018732,24022.488679628626,neutron,total,flux,0.08162001893171875,0.013222032966137656
15,1,32,24022.488679628626,693144.8431551465,neutron,total,flux,0.05580380357471123,0.009433503344127729
15,1,32,693144.8431551465,20000000.000000004,neutron,total,flux,0.05606504049512173,0.01530128109171836
16,1,32,1.0,28.853998118144272,neutron,total,flux,0.005892503512225977,0.003929426994809224
16,1,32,28.853998118144272,832.5532074018732,neutron,total,flux,0.02986025942954223,0.014399073993796375
16,1,32,832.5532074018732,24022.488679628626,neutron,total,flux,0.10108459987129274,0.02398680823374604
16,1,32,24022.488679628626,693144.8431551465,neutron,total,flux,0.0817976742972734,0.011902628502177267
16,1,32,693144.8431551465,20000000.000000004,neutron,total,flux,0.04186095107882128,0.011965587128982482
17,1,32,1.0,28.853998118144272,neutron,total,flux,0.00053015334641123,0.0005301533464112301
17,1,32,28.853998118144272,832.5532074018732,neutron,total,flux,0.028112901503198423,0.017380528540458816
17,1,32,832.5532074018732,24022.488679628626,neutron,total,flux,0.03328668274005481,0.00988835916309853
17,1,32,24022.488679628626,693144.8431551465,neutron,total,flux,0.026253854192886873,0.008874829724766452
17,1,32,693144.8431551465,20000000.000000004,neutron,total,flux,0.039595178134499386,0.010429164040880219
18,1,32,1.0,28.853998118144272,neutron,total,flux,0.0,0.0
18,1,32,28.853998118144272,832.5532074018732,neutron,total,flux,0.003629756900373935,0.0019388264247662528
18,1,32,832.5532074018732,24022.488679628626,neutron,total,flux,0.02156865583491166,0.006971589024836104
18,1,32,24022.488679628626,693144.8431551465,neutron,total,flux,0.014222000279607216,0.006557546108002033
18,1,32,693144.8431551465,20000000.000000004,neutron,total,flux,0.017728763228992545,0.007813530710466327
19,1,32,1.0,28.853998118144272,neutron,total,flux,0.0,0.0
19,1,32,28.853998118144272,832.5532074018732,neutron,total,flux,0.0089197258770863,0.004816104016350028
19,1,32,832.5532074018732,24022.488679628626,neutron,total,flux,0.010157739512545592,0.006237535474394469
19,1,32,24022.488679628626,693144.8431551465,neutron,total,flux,0.005418891783246024,0.004734107587421535
19,1,32,693144.8431551465,20000000.000000004,neutron,total,flux,0.0027702800916031326,0.0020932986040407687
20,1,32,1.0,28.853998118144272,neutron,total,flux,0.0,0.0
20,1,32,28.853998118144272,832.5532074018732,neutron,total,flux,0.0,0.0
20,1,32,832.5532074018732,24022.488679628626,neutron,total,flux,0.0060212972678014825,0.0049191604468503
20,1,32,24022.488679628626,693144.8431551465,neutron,total,flux,0.002481546803477518,0.002481546803477518
20,1,32,693144.8431551465,20000000.000000004,neutron,total,flux,0.002181543028445711,0.0021815430284457104
21,1,32,1.0,28.853998118144272,neutron,total,flux,0.0,0.0
21,1,32,28.853998118144272,832.5532074018732,neutron,total,flux,0.0,0.0
21,1,32,832.5532074018732,24022.488679628626,neutron,total,flux,0.0,0.0
21,1,32,24022.488679628626,693144.8431551465,neutron,total,flux,0.0019608287248075633,0.0019608287248075633
21,1,32,693144.8431551465,20000000.000000004,neutron,total,flux,0.000933097533428982,0.000933097533428982
22,1,32,1.0,28.853998118144272,neutron,total,flux,0.0,0.0
22,1,32,28.853998118144272,832.5532074018732,neutron,total,flux,0.0,0.0
22,1,32,832.5532074018732,24022.488679628626,neutron,total,flux,0.0,0.0
22,1,32,24022.488679628626,693144.8431551465,neutron,total,flux,0.0,0.0
22,1,32,693144.8431551465,20000000.000000004,neutron,total,flux,0.0,0.0
23,1,32,1.0,28.853998118144272,neutron,total,flux,0.0,0.0
23,1,32,28.853998118144272,832.5532074018732,neutron,total,flux,0.0,0.0
23,1,32,832.5532074018732,24022.488679628626,neutron,total,flux,0.0,0.0
23,1,32,24022.488679628626,693144.8431551465,neutron,total,flux,0.0,0.0
23,1,32,693144.8431551465,20000000.000000004,neutron,total,flux,1.689605556601296e-05,1.689605556601296e-05
24,1,32,1.0,28.853998118144272,neutron,total,flux,0.0,0.0
24,1,32,28.853998118144272,832.5532074018732,neutron,total,flux,0.0,0.0
24,1,32,832.5532074018732,24022.488679628626,neutron,total,flux,0.0,0.0
24,1,32,24022.488679628626,693144.8431551465,neutron,total,flux,0.0,0.0
24,1,32,693144.8431551465,20000000.000000004,neutron,total,flux,0.0,0.0
1,1,33,1.0,28.853998118144272,neutron,total,flux,0.0,0.0
1,1,33,28.853998118144272,832.5532074018732,neutron,total,flux,0.0,0.0
1,1,33,832.5532074018732,24022.488679628626,neutron,total,flux,0.0,0.0
1,1,33,24022.488679628626,693144.8431551465,neutron,total,flux,0.0,0.0
1,1,33,693144.8431551465,20000000.000000004,neutron,total,flux,0.0,0.0
2,1,33,1.0,28.853998118144272,neutron,total,flux,0.0,0.0
2,1,33,28.853998118144272,832.5532074018732,neutron,total,flux,0.0,0.0
2,1,33,832.5532074018732,24022.488679628626,neutron,total,flux,0.0,0.0
2,1,33,24022.488679628626,693144.8431551465,neutron,total,flux,0.0,0.0
2,1,33,693144.8431551465,20000000.000000004,neutron,total,flux,0.0,0.0
3,1,33,1.0,28.853998118144272,neutron,total,flux,0.0,0.0
3,1,33,28.853998118144272,832.5532074018732,neutron,total,flux,0.0,0.0
3,1,33,832.5532074018732,24022.488679628626,neutron,total,flux,0.0,0.0
3,1,33,24022.488679628626,693144.8431551465,neutron,total,flux,0.0,0.0
3,1,33,693144.8431551465,20000000.000000004,neutron,total,flux,0.0,0.0
4,1,33,1.0,28.853998118144272,neutron,total,flux,0.0,0.0
4,1,33,28.853998118144272,832.5532074018732,neutron,total,flux,0.0,0.0
4,1,33,832.5532074018732,24022.488679628626,neutron,total,flux,0.0,0.0
4,1,33,24022.488679628626,693144.8431551465,neutron,total,flux,0.0,0.0
4,1,33,693144.8431551465,20000000.000000004,neutron,total,flux,0.0,0.0
5,1,33,1.0,28.853998118144272,neutron,total,flux,0.0,0.0
5,1,33,28.853998118144272,832.5532074018732,neutron,total,flux,0.0,0.0
5,1,33,832.5532074018732,24022.488679628626,neutron,total,flux,0.0,0.0
5,1,33,24022.488679628626,693144.8431551465,neutron,total,flux,0.0,0.0
5,1,33,693144.8431551465,20000000.000000004,neutron,total,flux,0.0,0.0
6,1,33,1.0,28.853998118144272,neutron,total,flux,0.0,0.0
6,1,33,28.853998118144272,832.5532074018732,neutron,total,flux,0.0,0.0
6,1,33,832.5532074018732,24022.488679628626,neutron,total,flux,0.0,0.0
6,1,33,24022.488679628626,693144.8431551465,neutron,total,flux,0.0,0.0
6,1,33,693144.8431551465,20000000.000000004,neutron,total,flux,0.0,0.0
7,1,33,1.0,28.853998118144272,neutron,total,flux,0.0,0.0
7,1,33,28.853998118144272,832.5532074018732,neutron,total,flux,0.0,0.0
7,1,33,832.5532074018732,24022.488679628626,neutron,total,flux,0.0,0.0
7,1,33,24022.488679628626,693144.8431551465,neutron,total,flux,0.0,0.0
7,1,33,693144.8431551465,20000000.000000004,neutron,total,flux,0.0,0.0
8,1,33,1.0,28.853998118144272,neutron,total,flux,0.0,0.0
8,1,33,28.853998118144272,832.5532074018732,neutron,total,flux,0.0,0.0
8,1,33,832.5532074018732,24022.488679628626,neutron,total,flux,0.0,0.0
8,1,33,24022.488679628626,693144.8431551465,neutron,total,flux,0.0,0.0
8,1,33,693144.8431551465,20000000.000000004,neutron,total,flux,0.0,0.0
9,1,33,1.0,28.853998118144272,neutron,total,flux,0.0,0.0
9,1,33,28.853998118144272,832.5532074018732,neutron,total,flux,0.0,0.0
9,1,33,832.5532074018732,24022.488679628626,neutron,total,flux,0.0,0.0
9,1,33,24022.488679628626,693144.8431551465,neutron,total,flux,0.0,0.0
9,1,33,693144.8431551465,20000000.000000004,neutron,total,flux,0.0,0.0
10,1,33,1.0,28.853998118144272,neutron,total,flux,0.0,0.0
10,1,33,28.853998118144272,832.5532074018732,neutron,total,flux,0.0,0.0
10,1,33,832.5532074018732,24022.488679628626,neutron,total,flux,0.0,0.0
10,1,33,24022.488679628626,693144.8431551465,neutron,total,flux,0.0,0.0
10,1,33,693144.8431551465,20000000.000000004,neutron,total,flux,0.0,0.0
11,1,33,1.0,28.853998118144272,neutron,total,flux,0.0,0.0
11,1,33,28.853998118144272,832.5532074018732,neutron,total,flux,0.0002938337731811665,0.0002938337731811665
11,1,33,832.5532074018732,24022.488679628626,neutron,total,flux,0.003827167522600116,0.0038271675226001158
11,1,33,24022.488679628626,693144.8431551465,neutron,total,flux,3.93857996844782e-05,3.93857996844782e-05
11,1,33,693144.8431551465,20000000.000000004,neutron,total,flux,0.0,0.0
12,1,33,1.0,28.853998118144272,neutron,total,flux,0.0010821935360832149,0.0010821935360832147
12,1,33,28.853998118144272,832.5532074018732,neutron,total,flux,0.004053689428966401,0.002162832372441308
12,1,33,832.5532074018732,24022.488679628626,neutron,total,flux,0.0008542283783329588,0.00056812460454562
12,1,33,24022.488679628626,693144.8431551465,neutron,total,flux,0.0017211016276942992,0.0017211016276942992
12,1,33,693144.8431551465,20000000.000000004,neutron,total,flux,0.00014135028309398244,0.00014135028309398244
13,1,33,1.0,28.853998118144272,neutron,total,flux,0.0,0.0
13,1,33,28.853998118144272,832.5532074018732,neutron,total,flux,0.0031181269930884675,0.003118126993088468
13,1,33,832.5532074018732,24022.488679628626,neutron,total,flux,0.0031687144394564382,0.002918597921869253
13,1,33,24022.488679628626,693144.8431551465,neutron,total,flux,0.0030940636682313194,0.0020697386002787354
13,1,33,693144.8431551465,20000000.000000004,neutron,total,flux,0.0008497648587512868,0.0008342705341493385
14,1,33,1.0,28.853998118144272,neutron,total,flux,0.0,0.0
14,1,33,28.853998118144272,832.5532074018732,neutron,total,flux,0.009364636392391565,0.0064131496079588065
14,1,33,832.5532074018732,24022.488679628626,neutron,total,flux,0.013031773491491313,0.008817081588305005
14,1,33,24022.488679628626,693144.8431551465,neutron,total,flux,0.0045699212820257415,0.004569921282025741
14,1,33,693144.8431551465,20000000.000000004,neutron,total,flux,0.0014470845460629717,0.001408356679612354
15,1,33,1.0,28.853998118144272,neutron,total,flux,0.0012260687212024386,0.0012260687212024386
15,1,33,28.853998118144272,832.5532074018732,neutron,total,flux,0.00786217586677411,0.004441821670599546
15,1,33,832.5532074018732,24022.488679628626,neutron,total,flux,0.010053428354236626,0.006854834422212575
15,1,33,24022.488679628626,693144.8431551465,neutron,total,flux,0.0029416693676062354,0.0029416693676062354
15,1,33,693144.8431551465,20000000.000000004,neutron,total,flux,0.004414411993635313,0.004414411993635313
16,1,33,1.0,28.853998118144272,neutron,total,flux,0.0,0.0
16,1,33,28.853998118144272,832.5532074018732,neutron,total,flux,0.0005479970168929642,0.00036687417752800363
16,1,33,832.5532074018732,24022.488679628626,neutron,total,flux,0.012395457339680099,0.006244541150341912
16,1,33,24022.488679628626,693144.8431551465,neutron,total,flux,0.0014397814295358238,0.0010904742616888161
16,1,33,693144.8431551465,20000000.000000004,neutron,total,flux,0.0027938665794492437,0.002793866579449244
17,1,33,1.0,28.853998118144272,neutron,total,flux,0.002844582590496205,0.002844582590496205
17,1,33,28.853998118144272,832.5532074018732,neutron,total,flux,0.011416978239994078,0.00925902069125587
17,1,33,832.5532074018732,24022.488679628626,neutron,total,flux,0.011599604972818566,0.00792028203233864
17,1,33,24022.488679628626,693144.8431551465,neutron,total,flux,0.009061182342470737,0.009061182342470735
17,1,33,693144.8431551465,20000000.000000004,neutron,total,flux,0.0,0.0
18,1,33,1.0,28.853998118144272,neutron,total,flux,0.0,0.0
18,1,33,28.853998118144272,832.5532074018732,neutron,total,flux,0.002861339497637257,0.002861339497637257
18,1,33,832.5532074018732,24022.488679628626,neutron,total,flux,0.0,0.0
18,1,33,24022.488679628626,693144.8431551465,neutron,total,flux,0.001979418344279892,0.0019794183442798925
18,1,33,693144.8431551465,20000000.000000004,neutron,total,flux,0.0,0.0
19,1,33,1.0,28.853998118144272,neutron,total,flux,0.0,0.0
19,1,33,28.853998118144272,832.5532074018732,neutron,total,flux,0.0026437665715098304,0.0018439400862633037
19,1,33,832.5532074018732,24022.488679628626,neutron,total,flux,0.0,0.0
19,1,33,24022.488679628626,693144.8431551465,neutron,total,flux,0.0,0.0
19,1,33,693144.8431551465,20000000.000000004,neutron,total,flux,0.0,0.0
20,1,33,1.0,28.853998118144272,neutron,total,flux,0.0,0.0
